"","app_date","applicantID","loan_sequence","disp_date","twoDigits_zip","addrZip","clientID","addrCity","Latitude","Longtiude","repayStatus","delinqDays","age","appGender","appCivilStatus","appDependents","appIncome","requestedAmt_loan1","requestedTerm_loan1","actualAmt_loan1","actualTerm_loan1","scoreProxy","starting_state","game_count","game_dummy","stadium","nn.dists","lat","long","dif_metric","nn.dists.sq","check","obs","meters","mi","near_club_1","near_club_med","near_club_mean","near_club_3","loan_rt","weekday","month","city","game","Final Comp","near_club_1_game_st","near_club_med_game_st","near_club_mean_game_st","near_club_3_game_st"
"378",2018-11-27,107439,1,2018-11-27,"64",64830,131111,"Monterrey",25.6167,-100.2667,"1",0,30,"0","single",0,15000,3000,17,2000,14,"2",100,0,0,8,0.0560811019863164,25.6682,-100.2445,0.00314508999999962,0.00314508999999962,0,83,6150.63399756416,3.82183627919778,1,1,1,1,0.133333333333333,"3","11",NA,0,NA,0,0,0,0
"379",2018-11-27,107458,2,2018-11-27,"28",28017,100557,"Colima",19.116,-103.6327,"1",0,44,"0","married",4,32000,3000,30,2000,30,NA,100,0,0,12,1.57501226979348,20.6818,-103.4626,2.48066365,2.48066365,4.44089209850063e-16,336,175210.992124112,108.871333667287,0,0,0,1,0.0625,"3","11",NA,0,NA,0,0,0,0
"380",2018-11-27,107463,1,2018-11-27,"9",9890,131166,"Iztapalapa",19.3164,-99.0914,"1",0,52,"0","married",2,60000,3000,30,1500,30,"1",100,0,0,13,0.0606222731345511,19.3029,-99.1505,0.00367506000000011,0.00367506000000011,0,337,6388.16684124203,3.96943271231811,1,1,1,1,0.025,"3","11",NA,0,NA,0,0,0,0
"381",2018-11-27,107464,1,2018-11-27,"52",52044,52209,"Lerma",19.3226,-99.4476,"0",308,49,"0","married",1,9000,1500,30,1500,30,"3",100,0,0,1,0.221925437929061,19.2873,-99.6667,0.0492509000000053,0.0492509000000053,6.93889390390723e-18,338,23351.7065600951,14.5101138106895,0,1,1,1,0.166666666666667,"3","11",NA,0,NA,0,0,0,0
"382",2018-11-27,107468,2,2018-11-27,"22",22020,110238,"Tijuana",32.4041,-116.8198,"0",307,53,"0","married",4,25000,2500,20,2000,20,NA,100,0,0,14,0.201663673736741,32.506744,-116.993387,0.0406682373049988,0.0406682373049988,0,339,19910.4789873195,12.3718288163592,0,1,1,1,0.08,"3","11",NA,0,NA,0,0,0,0
"383",2018-11-27,107493,1,2018-11-27,"96",96340,131122,"Cosoleacaque",18.0164,-94.568,"1",0,45,"1","married",0,10000,3000,18,2500,17,"4",100,0,0,3,1.93440518247858,19.1643,-96.125,3.74192341000001,3.74192341000001,0,340,208123.628150518,129.322348385374,0,0,0,0,0.25,"3","11",NA,0,NA,0,0,0,0
"384",2018-11-27,107505,1,2018-11-27,"86",86127,59389,"Centro",17.9391,-92.778,"1",0,41,"1","single",1,7000,1500,17,1500,17,"3",100,0,0,3,3.56420033668142,19.1643,-96.125,12.70352404,12.70352404,1.77635683940025e-15,341,378629.425910078,235.270002553891,0,0,0,0,0.214285714285714,"3","11",NA,0,NA,0,0,0,0
"385",2018-11-27,107526,3,2018-11-27,"72",72410,109667,"Puebla",19.0351,-98.2023,"1",0,28,"1","single",0,13000,2200,11,2000,11,NA,100,0,0,10,0.0382283925898015,18.9972,-98.1973,0.00146140999999999,0.00146140999999999,-2.16840434497101e-19,194,4251.69897091315,2.64188982496747,1,1,1,1,0.153846153846154,"3","11",NA,0,NA,0,0,0,0
"386",2018-11-27,107536,1,2018-11-30,"66",66037,10127,"garcia",25.809,-100.6598,"1",0,31,"1","single",0,13000,2000,30,1500,30,"3",100,0,0,2,0.358395159007491,25.7225,-100.312,0.128447090000005,0.128447090000005,0,342,36172.7960676385,22.4767892848239,0,0,1,1,0.115384615384615,"3","11",NA,0,NA,0,0,0,0
"387",2018-11-27,107544,1,2018-11-27,"77",77622,131227,"Cozumel",20.4934,-86.9461,"0",339,34,"1","married",4,7000,1500,14,1500,14,"1",100,0,0,3,9.27462732512741,19.1643,-96.125,86.01871202,86.01871202,1.4210854715202e-14,343,972382.175671724,604.211773566632,0,0,0,0,0.214285714285714,"3","11",NA,0,NA,0,0,0,0
"388",2018-11-27,107546,3,2018-11-28,"90",90670,93180,"San bernardino contla tlax",19.3362,-98.1791,"1",0,32,"1","widow",1,5000,2000,20,1500,20,NA,100,0,0,15,0.258817793051407,19.0778,-98.1644,0.066986650000001,0.066986650000001,0,344,28806.4348810542,17.8995332751651,0,1,1,1,0.3,"3","11",NA,0,NA,0,0,0,0
"389",2018-11-27,107561,1,2018-11-29,"55",55140,92956,"Ecatepec de Morelos",19.5209,-99.0286,"0",336,52,"0","married",0,7000,3000,15,1500,15,"1",100,0,0,13,0.249767111525916,19.3029,-99.1505,0.0623836099999992,0.0623836099999991,6.93889390390723e-18,345,27435.7216896567,17.0478094682645,0,1,1,1,0.214285714285714,"3","11",NA,0,NA,0,0,0,0
"390",2018-11-27,107563,1,2018-11-27,"15",15670,130985,"Venustiano Carranza",19.422,-99.0715,"0",336,38,"0","single",0,25000,1500,17,1500,17,"3",100,0,0,13,0.142918893082751,19.3029,-99.1505,0.0204258099999989,0.0204258099999989,0,346,15640.2070595502,9.71839826236234,0,1,1,1,0.06,"3","11",NA,0,NA,0,0,0,0
"391",2018-11-27,107584,1,2018-11-28,"55",55020,130803,"Ecatepec de Morelos",19.5729,-99.0433,"0",301,36,"0","single",1,16000,2000,17,1500,17,"1",100,0,0,6,0.283288210132365,19.3319,-99.1922,0.0802522099999991,0.0802522099999991,0,53,31048.6158114856,19.2927633759713,0,1,1,1,0.09375,"3","11",NA,0,NA,0,0,0,0
"392",2018-11-27,107603,1,2018-11-27,"62",62529,131291,"Tepoztlv°n",18.8972,-99.1314,"1",0,34,"1","single",0,12000,2500,30,1500,17,"1",100,0,0,13,0.406149356764232,19.3029,-99.1505,0.164957299999999,0.164957299999999,0,347,45206.9859952398,28.0903886035517,0,0,1,1,0.125,"3","11",NA,0,NA,0,0,0,0
"393",2018-11-27,107614,1,2018-11-27,"11",11460,86240,"Miguel Hidalgo",19.4434,-99.1844,"1",0,32,"1","divorced",2,18200,2000,30,1500,30,"1",100,0,0,6,0.111772492143639,19.3319,-99.1922,0.0124930899999999,0.0124930899999999,0,348,12439.1178743299,7.72932871508192,0,1,1,1,0.0824175824175824,"3","11",NA,0,NA,0,0,0,0
"394",2018-11-27,107621,1,2018-11-27,"6",6250,106898,"Cuauhtv©moc",19.4563,-99.1347,"1",0,32,"0","single",0,19000,1500,30,1500,30,"3",100,0,0,6,0.137046014170424,19.3319,-99.1922,0.01878161,0.01878161,0,349,15107.1006960926,9.38714050237525,0,1,1,1,0.0789473684210526,"3","11",NA,0,NA,0,0,0,0
"395",2018-11-27,107622,3,2018-11-27,"38",38204,68645,"Comonfort",20.6543,-100.7203,"0",308,25,"1","married",3,10000,3000,17,2500,17,NA,100,0,0,5,0.362192711135936,20.5777,-100.3663,0.131183559999999,0.131183559999999,0,350,37856.3609335746,23.5229105928981,0,0,1,1,0.25,"3","11",NA,0,NA,0,0,0,0
"396",2018-11-27,107668,2,2018-11-27,"67",67173,21932,"Guadalupe",25.8096,-100.2924,"1",0,47,"0","married",3,30000,3000,30,2000,30,NA,100,0,0,2,0.089278048813803,25.7225,-100.312,0.0079705699999998,0.0079705699999998,0,351,9893.02663600365,6.14725703456302,1,1,1,1,0.0666666666666667,"3","11",NA,0,NA,0,0,0,0
"397",2018-11-27,107666,1,2018-11-27,"98",98185,130894,"Zacatecas",22.6744,-102.7408,"1",0,37,"1","married",5,8000,1500,17,1500,17,"1",100,0,0,7,0.919963314485958,21.8809,-102.2753,0.846332499999989,0.846332499999989,1.11022302462516e-16,352,100507.793737171,62.4528028491004,0,0,1,1,0.1875,"3","11",NA,0,NA,0,0,0,0
"398",2018-11-27,107670,1,2018-11-29,"78",78435,129353,"Soledad de Graciano Sv°nchez",22.1628,-100.8551,"1",0,36,"0","single",0,8000,3000,9,1500,14,"1",100,0,0,11,1.31947112511037,21.1155,-101.6577,1.74100405000002,1.74100405000002,-2.22044604925031e-16,353,143139.022234431,88.9426859671861,0,0,1,1,0.1875,"3","11",NA,0,NA,0,0,0,0
"399",2018-11-27,107678,3,2018-11-27,"23",23070,98182,"La Paz",23.6513,-109.9337,"1",0,41,"1","married",1,7600,3000,30,2000,30,NA,100,0,0,4,6.84540084217134,25.6283,-103.38,46.8595126900001,46.8595126900001,0,354,698581.687615711,434.079615007215,0,0,0,0,0.263157894736842,"3","11",NA,0,NA,0,0,0,0
"400",2018-11-27,107686,1,2018-11-28,"76",76246,131425,"El Marquv©s",20.5303,-100.2408,"0",322,21,"0","single",0,20000,1500,30,1500,30,"3",100,0,0,5,0.134152935115116,20.5777,-100.3663,0.0179970100000006,0.0179970100000006,0,355,14105.3551064333,8.76468310390176,0,1,1,1,0.075,"3","11",NA,0,NA,0,0,0,0
"401",2018-11-27,107726,1,2018-11-28,"4",4470,131429,"coyoacan",19.3239,-99.1348,"0",323,50,"0","married",1,30000,1500,29,1500,29,"1",100,0,0,13,0.0262200305110375,19.3029,-99.1505,0.000687489999999739,0.000687489999999739,1.0842021724855e-19,356,2860.9921524898,1.77774252332621,1,1,1,1,0.05,"3","11",NA,0,NA,0,0,0,0
"402",2018-11-27,107741,1,2018-11-27,"56",56330,14709,"CHIMALHUACAN",19.4216,-98.9504,"1",0,31,"0","married",2,7000,1500,10,1500,10,"2",100,0,0,13,0.232657903368867,19.3029,-99.1505,0.0541296999999969,0.0541296999999969,0,357,24824.1317035689,15.4250386516019,0,1,1,1,0.214285714285714,"3","11",NA,0,NA,0,0,0,0
"403",2018-11-27,107791,1,2018-11-27,"23",23000,101016,"la paz",24.1244,-110.2964,"0",333,40,"0","single",2,15000,1500,20,1500,20,"1",100,0,0,4,7.07801555310527,25.6283,-103.38,50.0983041700001,50.0983041700001,0,358,718171.581881215,446.252241217652,0,0,0,0,0.1,"3","11",NA,0,NA,0,0,0,0
"404",2018-11-27,107803,1,2018-11-27,"86",86019,37810,"Centro",17.95,-92.8602,"1",0,41,"0","married",3,11000,1500,18,1500,18,"3",100,0,0,3,3.48330927854533,19.1643,-96.125,12.13344353,12.13344353,0,359,370095.545001434,229.967281619443,0,0,0,0,0.136363636363636,"3","11",NA,0,NA,0,0,0,0
"405",2018-11-27,107828,1,2018-11-28,"50",50940,131548,"Almoloya de Juv°rez",19.2947,-99.7647,"1",0,25,"1","single",0,8000,2300,30,1500,17,"3",100,0,0,1,0.0982789906338064,19.2873,-99.6667,0.00965875999999981,0.00965875999999981,0,360,10329.6822319145,6.41858291716762,1,1,1,1,0.1875,"3","11",NA,0,NA,0,0,0,0
"406",2018-11-27,107836,1,2018-11-27,"96",96980,74015,"Vega de Alatorre",17.451,-93.9572,"1",0,53,"0","married",4,10000,2000,17,2000,17,"2",100,0,0,3,2.76310581230614,19.1643,-96.125,7.63475373,7.63475373,-8.88178419700125e-16,361,298090.959105512,185.225595029957,0,0,0,0,0.2,"3","11",NA,0,NA,0,0,0,0
"407",2018-11-27,107851,1,2018-11-28,"44",44370,131543,"Guadalajara",20.676,-103.3358,"1",0,21,"1","married",0,7000,3000,20,1500,16,"1",100,0,0,17,0.0299793262099094,20.705,-103.3282,0.000898760000000158,0.000898760000000158,1.0842021724855e-19,96,3323.86939588381,2.06536182278686,1,1,1,1,0.214285714285714,"3","11",NA,0,NA,0,0,0,0
"408",2018-11-27,107855,1,2018-11-28,"80",80140,131572,"Culiacv°n",24.3825,-107.2667,"1",0,37,"1","married",1,10000,3000,17,2000,17,"2",100,0,0,4,4.08147700348783,25.6283,-103.38,16.65845453,16.65845453,3.5527136788005e-15,362,415888.220400644,258.421601650766,0,0,0,0,0.2,"3","11",NA,0,NA,0,0,0,0
"409",2018-11-27,107902,1,2018-11-28,"37",37210,131497,"Lev=n",21.1248,-101.6224,"1",0,24,"1","single",0,7000,1500,17,1500,17,"3",100,0,0,11,0.0365045202680498,21.1155,-101.6577,0.00133258000000046,0.00133258000000046,-2.16840434497101e-19,80,3809.00603680121,2.3668125050028,1,1,1,1,0.214285714285714,"3","11",NA,0,NA,0,0,0,0
"410",2018-11-27,107919,1,2018-11-28,"89",89365,108194,"Tampico",22.3331,-97.8843,"0",300,44,"1","married",1,6000,1500,17,1500,17,"1",100,0,0,16,2.39247202909459,20.1052,-98.7563,5.72392241000001,5.72392241000001,0,363,263998.37248344,164.04139118113,0,0,0,0,0.25,"3","11",NA,0,NA,0,0,0,0
"411",2018-11-27,107932,2,2018-11-27,"7",7550,72176,"Gustavo A. Madero",19.4834,-99.0715,"1",0,29,"0","married",2,15000,2000,30,1500,30,"3",100,0,0,6,0.193702710357908,19.3319,-99.1922,0.0375207399999994,0.0375207399999994,6.93889390390723e-18,234,21095.602662793,13.1082323578566,0,1,1,1,0.1,"3","11",NA,0,NA,0,0,0,0
"412",2018-11-27,107940,1,2018-11-28,"44",44450,131634,"Guadalajara",20.676,-103.3358,"1",0,30,"0","single",1,9000,1500,17,1500,17,"1",100,0,0,17,0.0299793262099094,20.705,-103.3282,0.000898760000000158,0.000898760000000158,1.0842021724855e-19,96,3323.86939588381,2.06536182278686,1,1,1,1,0.166666666666667,"3","11",NA,0,NA,0,0,0,0
"413",2018-11-27,107959,1,2018-11-28,"66",66437,131649,"San Nicolv°s de los Garza",25.7361,-100.2558,"0",335,26,"0","single",0,10000,3000,17,1500,17,"1",100,0,0,2,0.057822141087999,25.7225,-100.312,0.00334340000000046,0.00334340000000046,-4.33680868994202e-19,364,5835.69035495518,3.62613888609938,1,1,1,1,0.15,"3","11",NA,0,NA,0,0,0,0
"414",2018-11-27,107964,2,2018-11-28,"42",42875,61612,"Tepeji del rio",19.9289,-99.2908,"0",335,39,"1","married",1,4500,2500,20,2500,20,NA,100,0,0,16,0.562824963909748,20.1052,-98.7563,0.316771940000009,0.316771940000009,0,365,59250.5632012591,36.8166846044087,0,0,1,1,0.555555555555556,"3","11",NA,0,NA,0,0,0,0
"415",2018-11-27,107974,1,2018-11-28,"9",9860,131662,"Iztapalapa",19.3241,-99.0569,"1",0,34,"1","single",0,22400,3000,30,1500,30,"1",100,0,0,13,0.0959708289012817,19.3029,-99.1505,0.00921039999999908,0.00921039999999908,0,366,10112.3609846214,6.2835454190049,1,1,1,1,0.0669642857142857,"3","11",NA,0,NA,0,0,0,0
"416",2018-11-27,108010,1,2018-11-28,"25",25016,131694,"Saltillo",25.0291,-101.0978,"1",0,26,"0","married",3,7400,1500,15,1500,15,"1",100,0,0,2,1.04799103049597,25.7225,-100.312,1.09828520000001,1.09828520000001,2.22044604925031e-16,367,110474.031901279,68.6455515312356,0,0,1,1,0.202702702702703,"3","11",NA,0,NA,0,0,0,0
"417",2018-11-27,108031,1,2018-11-29,"56",56363,131733,"Chimalhuacv°n",19.4162,-98.9472,"0",286,24,"0","single",0,7000,3000,30,1500,30,"1",100,0,0,13,0.232739725874203,19.3029,-99.1505,0.0541677799999992,0.0541677799999992,-6.93889390390723e-18,368,24798.5117667782,15.4091191213654,0,1,1,1,0.214285714285714,"3","11",NA,0,NA,0,0,0,0
"418",2018-11-27,108034,1,2018-11-28,"42",42083,130703,"Pachuca de Soto",20.0393,-98.7607,"1",0,51,"1","married",2,10000,1500,17,1500,17,"4",100,0,0,16,0.0660467258840279,20.1052,-98.7563,0.00436216999999993,0.00436216999999993,0,73,7350.36586772491,4.56731695460556,1,1,1,1,0.15,"3","11",NA,0,NA,0,0,0,0
"419",2018-11-27,108045,1,2018-11-28,"44",44840,30156,"Guadalajara",20.5918,-103.3216,"1",0,33,"0","single",2,6600,1500,17,1500,17,"2",100,0,0,17,0.113392239593368,20.705,-103.3282,0.0128577999999997,0.0128577999999997,0,369,12620.1072573398,7.8417905833073,0,1,1,1,0.227272727272727,"3","11",NA,0,NA,0,0,0,0
"420",2018-11-27,108051,1,2018-11-28,"56",56524,131591,"La Paz",19.361,-98.9477,"0",307,34,"1","single",2,10000,2500,17,2000,16,"2",100,0,0,13,0.210958408223039,19.3029,-99.1505,0.0445034499999985,0.0445034499999985,0,370,22262.8761659964,13.8335442889609,0,1,1,1,0.2,"3","11",NA,0,NA,0,0,0,0
"421",2018-11-27,108062,1,2018-11-28,"86",86100,52907,"Centro",17.9837,-92.9444,"0",292,22,"0","single",0,8000,1500,30,1500,30,"3",100,0,0,3,3.3926439129387,19.1643,-96.125,11.51003272,11.51003272,-1.77635683940025e-15,371,360423.654796252,223.957432734072,0,0,0,0,0.1875,"3","11",NA,0,NA,0,0,0,0
"422",2018-11-27,108085,1,2018-11-29,"97",97203,131784,"Mv©rida",20.9754,-89.617,"0",321,54,"0","married",3,8000,3000,30,1500,30,"1",100,0,0,3,6.75530511598106,19.1643,-96.125,45.6341472099999,45.6341472099999,0,372,709632.98508913,440.946589961804,0,0,0,0,0.1875,"3","11",NA,0,NA,0,0,0,0
"423",2018-11-27,108099,1,2018-11-28,"1",1710,131555,"vÅlvaro Obregv=n",19.3479,-99.2232,"1",0,50,"1","single",1,7000,1500,30,1500,30,"3",100,0,0,6,0.0348855270850293,19.3319,-99.1922,0.00121700000000031,0.00121700000000031,0,3,3711.47044661089,2.30620654840549,1,1,1,1,0.214285714285714,"3","11",NA,0,NA,0,0,0,0
"424",2018-11-27,108105,1,2018-11-28,"7",7080,131824,"Gustavo A. Madero",19.4992,-99.0992,"1",0,53,"1","married",0,12000,3000,21,2500,21,"4",100,0,0,6,0.191411311055538,19.3319,-99.1922,0.0366382899999998,0.0366382899999998,-6.93889390390723e-18,373,21028.0596965746,13.0662630000961,0,1,1,1,0.208333333333333,"3","11",NA,0,NA,0,0,0,0
"425",2018-11-27,108115,1,2018-11-29,"76",76116,131834,"Querv©taro",20.6322,-100.4527,"1",0,37,"1","married",3,15000,3000,17,2500,17,"4",100,0,0,5,0.102152875632552,20.5777,-100.3663,0.0104352099999997,0.0104352099999997,0,307,10856.1778070662,6.74573291353364,1,1,1,1,0.166666666666667,"3","11",NA,0,NA,0,0,0,0
"426",2018-11-27,108117,3,2018-11-28,"81",81520,93271,"Salvador alvarado",25.4807,-108.1623,"1",0,32,"1","single",1,7500,2500,22,1500,22,NA,100,0,0,4,4.78457720702677,25.6283,-103.38,22.8921790500001,22.8921790500001,-3.5527136788005e-15,374,480539.772612751,298.594313577461,0,0,0,0,0.2,"3","11",NA,0,NA,0,0,0,0
"427",2018-11-27,108126,1,2018-11-28,"37",37240,122029,"Lev=n",21.0051,-101.6199,"0",329,26,"0","married",1,12000,1500,23,1500,23,"1",100,0,0,11,0.116691902032664,21.1155,-101.6577,0.0136170000000008,0.0136170000000008,-1.73472347597681e-18,375,12901.7751025249,8.01681130309623,0,1,1,1,0.125,"3","11",NA,0,NA,0,0,0,0
"428",2018-11-27,108128,3,2018-11-28,"49",49500,95117,"Mazamitla",19.9161,-103.0203,"1",0,37,"0","married",4,10000,2000,22,2000,22,NA,100,0,0,17,0.846856316030052,20.705,-103.3282,0.717165619999991,0.717165619999991,0,376,93517.7507664904,58.1093807191087,0,0,1,1,0.2,"3","11",NA,0,NA,0,0,0,0
"429",2018-11-27,108143,2,2018-11-28,"55",55850,71413,"san Martv<U+2260>n de las pirv°mides",19.7032,-98.8357,"1",0,45,"0","married",4,8000,3000,30,1500,30,NA,100,0,0,16,0.409766226036263,20.1052,-98.7563,0.167908360000002,0.167908360000002,0,107,45515.6008660431,28.2821534703935,0,0,1,1,0.1875,"3","11",NA,0,NA,0,0,0,0
"430",2018-11-27,108146,1,2018-11-28,"4",4650,120144,"Coyoacv°n",19.3156,-99.1431,"1",0,47,"0","married",2,8000,1500,17,1500,17,"2",100,0,0,13,0.0146986393928084,19.3029,-99.1505,0.00021604999999982,0.00021604999999982,-2.71050543121376e-20,377,1613.41277033203,1.00253070844696,1,1,1,1,0.1875,"3","11",NA,0,NA,0,0,0,0
"431",2018-11-27,108148,1,2018-11-28,"52",52765,131866,"Huixquilucan",19.3849,-99.2834,"1",0,57,"0","married",2,6500,2500,17,2000,17,"2",100,0,0,6,0.105481941582433,19.3319,-99.1922,0.0111264399999998,0.0111264399999998,0,378,11249.6307663404,6.99021385558078,0,1,1,1,0.307692307692308,"3","11",NA,0,NA,0,0,0,0
"432",2018-11-27,108186,1,2018-11-29,"64",64200,122833,"Monterrey nuevo Lev=n",25.6449,-100.311,"0",300,31,"1","single",0,7000,2000,30,2000,30,"3",100,0,0,8,0.0704637495454266,25.6682,-100.2445,0.0049651400000006,0.0049651400000006,0,149,7159.24537258551,4.44855988951093,1,1,1,1,0.285714285714286,"3","11",NA,0,NA,0,0,0,0
"433",2018-11-27,108211,1,2018-11-28,"89",89580,131928,"Ciudad Madero",22.2795,-97.8284,"0",335,32,"1","single",0,7000,3000,23,2000,17,"3",100,0,0,16,2.36401753377592,20.1052,-98.7563,5.58857889999998,5.58857889999998,-8.88178419700125e-16,57,260495.43777596,161.864763055638,0,0,0,0,0.285714285714286,"3","11",NA,0,NA,0,0,0,0
"434",2018-11-27,108212,2,2018-11-28,"52",52910,111436,"Atizapv°n de Zaragoza",19.5579,-99.2452,"1",0,31,"1","single",1,9000,2500,15,2000,15,"3",100,0,0,6,0.232131428290095,19.3319,-99.1922,0.0538849999999993,0.0538849999999993,-6.93889390390723e-18,379,25766.0005444481,16.0102902708242,0,1,1,1,0.222222222222222,"3","11",NA,0,NA,0,0,0,0
"435",2018-11-27,108219,3,2018-11-28,"64",64700,13439,"Monterrey",25.6449,-100.3031,"1",0,36,"0","single",0,49400,1500,22,1500,22,NA,100,0,0,8,0.0630622708122675,25.6682,-100.2445,0.00397684999999977,0.00397684999999977,8.67361737988404e-19,380,6426.80173829091,3.99343938402756,1,1,1,1,0.0303643724696356,"3","11",NA,0,NA,0,0,0,0
"436",2018-11-28,108227,1,2018-11-28,"58",58460,131951,"Acuitzio",19.466,-101.3326,"1",0,47,"0","married",3,15000,3000,30,2000,17,"3",100,0,0,9,0.271566713718746,19.7188,-101.2334,0.0737484799999995,0.0737484799999995,0,381,30003.016988588,18.6430567739496,0,1,1,1,0.133333333333333,"4","11",NA,0,NA,0,0,0,0
"437",2018-11-28,108230,1,2018-11-28,"14",14650,131955,"Tlalpan",19.2665,-99.17,"1",0,45,"1","divorced",1,20000,3000,16,2000,16,"3",100,0,0,13,0.0412941884531024,19.3029,-99.1505,0.00170521000000034,0.00170521000000034,2.16840434497101e-19,382,4540.60029897938,2.82140523380975,1,1,1,1,0.1,"4","11",NA,0,NA,0,0,0,0
"438",2018-11-28,108231,1,2018-11-28,"96",96520,131962,"Coatzacoalcos",18.1467,-94.4607,"0",336,41,"1","married",3,14800,3000,30,1500,16,"1",100,0,0,3,1.95074453734978,19.1643,-96.125,3.80540424999999,3.80540424999999,0,383,208909.615775821,129.810739667081,0,0,0,0,0.101351351351351,"4","11",NA,0,NA,0,0,0,0
"439",2018-11-28,108259,1,2018-11-29,"96",96536,131987,"Coatzacoalcos",18.1326,-94.3976,"1",0,28,"1","married",3,1e+05,3000,20,2000,20,"2",100,0,0,3,2.01204265610847,19.1643,-96.125,4.04831565000001,4.04831565000001,0,116,215370.917002002,133.825616092312,0,0,0,0,0.02,"4","11",NA,0,NA,0,0,0,0
"440",2018-11-28,108261,1,2018-11-30,"4",4260,131993,"Coyoacv°n",19.3455,-99.1326,"1",0,39,"0","single",0,14000,3000,23,1500,20,"1",100,0,0,13,0.0462078997575082,19.3029,-99.1505,0.00213516999999992,0.00213516999999992,0,384,5101.40194632904,3.16987208814112,1,1,1,1,0.107142857142857,"4","11",NA,0,NA,0,0,0,0
"441",2018-11-28,108272,1,2018-11-28,"22",22500,132001,"Tijuana",32.4538,-116.9963,"1",0,51,"0","single",1,15000,2500,16,1500,16,"1",100,0,0,14,0.0530240766539095,32.506744,-116.993387,0.00281155270499967,0.00281155270499967,4.33680868994202e-19,385,5900.04395801911,3.66612646054849,1,1,1,1,0.1,"4","11",NA,0,NA,0,0,0,0
"442",2018-11-28,108277,3,2018-11-28,"23",23456,72629,"los cabos",22.8819,-109.746,"1",0,24,"0","married",2,14000,3000,19,1500,19,NA,100,0,0,12,6.65744362124082,20.6818,-103.4626,44.32155557,44.32155557,0,386,694068.627676458,431.275322602096,0,0,0,0,0.107142857142857,"4","11",NA,0,NA,0,0,0,0
"443",2018-11-28,108287,1,2018-11-28,"45",45030,80282,"zapopan",20.6955,-103.4553,"1",0,33,"1","single",0,17000,1500,21,1500,21,"4",100,0,0,12,0.0155235305262692,20.6818,-103.4626,0.000240980000000012,0.000240980000000012,2.71050543121376e-20,264,1704.05631150598,1.05885413368585,1,1,1,1,0.0882352941176471,"4","11",NA,0,NA,0,0,0,0
"444",2018-11-28,108291,3,2018-11-28,"72",72474,42111,"Puebla",18.9987,-98.2296,"1",0,30,"1","single",0,7000,3000,16,2000,16,NA,100,0,0,10,0.0323348109628063,18.9972,-98.1973,0.00104554000000042,0.00104554000000042,2.16840434497101e-19,130,3403.86506942611,2.11506895337599,1,1,1,1,0.285714285714286,"4","11",NA,0,NA,0,0,0,0
"445",2018-11-28,108316,2,2018-12-04,"43",43995,103653,"Tepeapulco",19.7158,-98.4653,"0",316,29,"1","single",1,7000,3000,30,2000,30,NA,100,0,0,16,0.486120725746184,20.1052,-98.7563,0.236313359999997,0.236313359999997,-2.77555756156289e-17,387,52978.2558631538,32.9192438286215,0,0,1,1,0.285714285714286,"4","11",NA,0,NA,0,0,0,0
"446",2018-11-28,108342,1,2018-11-29,"97",97160,132063,"Mv©rida",20.9833,-89.5667,"1",0,24,"1","single",2,7000,3000,18,1500,17,"1",100,0,0,3,6.80588421074,19.1643,-96.125,46.32005989,46.32005989,7.105427357601e-15,388,714907.575317229,444.224076526545,0,0,0,0,0.214285714285714,"4","11",NA,0,NA,0,0,0,0
"447",2018-11-28,108343,1,2018-11-28,"63",63197,132065,"Tepic",21.5,-104.6667,"0",322,24,"1","married",0,15000,3000,30,2000,30,"3",100,0,0,12,1.45578434185838,20.6818,-103.4626,2.11930805000003,2.11930805000003,0,389,154711.168151411,96.1333019445307,0,0,0,1,0.133333333333333,"4","11",NA,0,NA,0,0,0,0
"448",2018-11-28,108400,1,2018-11-30,"29",29045,50030,"TUXTLA GUTIERREZ",16.7394,-93.1373,"1",0,45,"1","single",1,10000,1500,8,1500,8,"2",100,0,0,3,3.84792038639055,19.1643,-96.125,14.8064913,14.8064913,-1.77635683940025e-15,226,415875.450499549,258.413666782376,0,0,0,0,0.15,"4","11",NA,0,NA,0,0,0,0
