"","app_date","applicantID","loan_sequence","disp_date","twoDigits_zip","addrZip","clientID","addrCity","Latitude","Longtiude","repayStatus","delinqDays","age","appGender","appCivilStatus","appDependents","appIncome","requestedAmt_loan1","requestedTerm_loan1","actualAmt_loan1","actualTerm_loan1","scoreProxy","starting_state","weekday","month","Holiday","holiday_dummy"
"1133",2018-12-08,116575,1,2018-12-17,"11",11270,139033,"Miguel Hidalgo",19.4556,-99.2038,"1",0,22,"0","single",0,12000,1500,7,1500,7,"2",100,"7","12","Feast of the Immaculate Conception",1
"1134",2018-12-08,116589,1,2018-12-10,"93",93542,141208,"Papantla",20.2719,-97.3335,"1",0,39,"1","married",1,8000,1500,7,1500,7,"2",100,"7","12","Feast of the Immaculate Conception",1
"1135",2018-12-08,116626,1,2018-12-10,"56",56520,141271,"La Paz",19.361,-98.9199,"1",0,31,"0","single",0,10000,1500,7,1500,7,"2",100,"7","12","Feast of the Immaculate Conception",1
"1136",2018-12-08,116629,1,2018-12-10,"8",8500,81521,"Iztacalco",19.4,-99.0667,"1",0,30,"0","single",2,36000,1500,30,1500,30,"3",100,"7","12","Feast of the Immaculate Conception",1
"1137",2018-12-08,116641,3,2018-12-10,"53",53270,5919,"NAUCALPAN",19.4753,-99.2581,"1",0,35,"1","married",1,7000,2000,21,2000,21,NA,100,"7","12","Feast of the Immaculate Conception",1
"1138",2018-12-08,116651,1,2018-12-10,"58",58147,69622,"Morelia",19.6666,-101.2301,"1",0,36,"1","married",1,7000,1500,23,1500,23,"2",100,"7","12","Feast of the Immaculate Conception",1
"1139",2018-12-08,116674,1,2018-12-10,"71",71226,141340,"Santa Cruz Amilpas",17.0583,-96.6833,"1",0,32,"1","single",0,15000,3000,30,1500,23,"1",100,"7","12","Feast of the Immaculate Conception",1
"1140",2018-12-08,116683,1,2018-12-10,"66",66359,141343,"Santa Catarina",25.5746,-100.3585,"1",0,41,"0","single",0,9000,2000,16,2000,16,"3",100,"7","12","Feast of the Immaculate Conception",1
"1141",2018-12-08,116702,2,2018-12-10,"76",76117,108329,"Querv©taro",20.618,-100.4527,"1",0,51,"1","divorced",1,6000,2000,30,1500,30,NA,100,"7","12","Feast of the Immaculate Conception",1
"1142",2018-12-08,116708,1,2018-12-10,"42",42182,140742,"Mineral de la Reforma",20.0591,-98.6965,"1",0,27,"1","single",0,9000,1500,30,1500,30,"1",100,"7","12","Feast of the Immaculate Conception",1
"1143",2018-12-08,116713,3,2018-12-10,"9",9750,30075,"Iztapalapa",19.3311,-99.0509,"1",0,43,"0","divorced",1,8000,2100,21,2100,21,NA,100,"7","12","Feast of the Immaculate Conception",1
"1144",2018-12-08,116733,1,2018-12-10,"68",68120,141409,"Oaxaca de Juv∞rez",16.9653,-96.7108,"0",317,48,"1","single",1,9000,1500,23,1500,23,"1",100,"7","12","Feast of the Immaculate Conception",1
"1145",2018-12-08,116737,1,2018-12-10,"97",97203,141438,"Mv©rida",20.9754,-89.617,"0",317,50,"1","married",1,10000,1500,23,1500,23,"3",100,"7","12","Feast of the Immaculate Conception",1
"1146",2018-12-08,116751,2,2018-12-10,"76",76903,15641,"Corregidora",20.4854,-100.3981,"1",0,51,"1","divorced",0,30000,3000,30,2500,30,NA,100,"7","12","Feast of the Immaculate Conception",1
"1147",2018-12-08,116773,2,2018-12-10,"7",7550,129458,"Gustavo A. Madero",19.4834,-99.0715,"1",0,35,"0","married",3,12000,2000,12,2000,12,"2",100,"7","12","Feast of the Immaculate Conception",1
"1148",2018-12-08,116795,1,2018-12-10,"81",81260,140102,"Ahome",25.7144,-108.9705,"1",0,38,"0","single",0,10000,1500,23,1500,23,"1",100,"7","12","Feast of the Immaculate Conception",1
"1149",2018-12-08,116803,1,2018-12-10,"2",2630,141504,"Azcapotzalco",19.4826,-99.1532,"1",0,30,"0","single",3,16000,1500,30,1500,30,"2",100,"7","12","Feast of the Immaculate Conception",1
"1150",2018-12-08,116805,1,2018-12-10,"9",9140,122559,"Cdmx",19.3773,-99.0159,"0",318,44,"0","married",3,18000,3000,30,2000,22,"2",100,"7","12","Feast of the Immaculate Conception",1
"1151",2018-12-08,116806,1,2018-12-10,"94",94966,141512,"Atoyac",18.8925,-96.7965,"1",0,43,"1","single",0,6000,1500,23,1500,23,"3",100,"7","12","Feast of the Immaculate Conception",1
"1152",2018-12-08,116831,1,2018-12-10,"20",20170,141554,"Aguascalientes",21.7058,-102.1497,"0",310,31,"1","married",0,8000,1500,30,1500,30,"1",100,"7","12","Feast of the Immaculate Conception",1
"1153",2018-12-09,116844,1,2018-12-10,"62",62469,141537,"Cuernavaca",18.9127,-99.1987,"1",0,35,"0","married",2,15000,2000,7,1500,7,"1",100,"1","12","0",0
"1154",2018-12-09,116864,1,2018-12-10,"86",86610,39562,"Paraiso",18.404,-93.1915,"1",0,43,"1","divorced",1,12000,1500,17,1500,17,"3",100,"1","12","0",0
"1155",2018-12-09,116891,2,2018-12-10,"55",55719,109635,"Coacalco de Berriozv∞bal",19.6263,-99.076,"1",0,29,"1","single",2,4000,2000,16,1500,16,NA,100,"1","12","0",0
"1156",2018-12-09,116991,1,2018-12-10,"97",97130,141767,"Mv©rida",20.8588,-89.5833,"0",309,29,"1","married",1,9000,1500,15,1500,15,"3",100,"1","12","0",0
"1157",2018-12-09,116995,1,2018-12-10,"53",53270,135511,"Naucalpan de Juv∞rez",19.4753,-99.2581,"1",0,28,"1","single",0,22000,2300,22,1500,21,"1",100,"1","12","0",0
"1158",2018-12-09,116999,1,2018-12-10,"62",62746,141782,"Cuautla",18.8275,-98.9336,"1",0,50,"0","married",1,6000,1500,30,1500,30,"1",100,"1","12","0",0
"1159",2018-12-09,117012,1,2018-12-10,"56",56617,141788,"Valle de Chalco Solidaridad",19.2272,-98.9153,"1",0,44,"1","single",2,7000,3000,30,2000,22,"3",100,"1","12","0",0
"1160",2018-12-09,117015,1,2018-12-10,"59",59667,141633,"Zamora",19.9742,-102.25,"1",0,52,"1","single",0,14000,1500,22,1500,22,"1",100,"1","12","0",0
"1161",2018-12-09,117021,1,2018-12-11,"83",83177,140664,"Hermosillo",28.9333,-110.4734,"0",315,30,"0","married",4,12000,2000,24,1500,24,"3",100,"1","12","0",0
"1162",2018-12-09,117026,1,2018-12-10,"22",22245,141829,"Tijuana",32.0269,-116.6653,"1",0,51,"0","married",2,24000,1500,22,1500,22,"3",100,"1","12","0",0
"1163",2018-12-09,117027,1,2018-12-10,"8",8500,141836,"Iztacalco",19.4,-99.0667,"1",0,30,"1","single",0,14000,1500,11,1500,11,"2",100,"1","12","0",0
"1164",2018-12-09,117028,1,2018-12-10,"3",3100,99388,"Benito Juv∞rez",19.3831,-99.1743,"1",0,46,"1","single",0,9000,1500,8,1500,8,"2",100,"1","12","0",0
"1165",2018-12-09,117077,1,2018-12-10,"72",72680,141912,"Coronango",19.1341,-98.2834,"1",0,26,"0","married",1,13000,1500,20,1500,20,"2",100,"1","12","0",0
"1166",2018-12-09,117093,2,2018-12-10,"44",44200,37752,"GUADALAJARA",20.6355,-103.3358,"1",0,41,"0","single",0,8000,3000,27,2000,27,NA,100,"1","12","0",0
"1167",2018-12-09,117117,1,2018-12-10,"9",9700,129045,"Iztapalapa",19.3256,-99.0411,"1",0,51,"1","married",1,6500,2500,30,2000,30,"2",100,"1","12","0",0
"1168",2018-12-09,117122,1,2018-12-10,"91",91016,141986,"Xalapa",19.5405,-96.8883,"1",0,30,"1","single",2,6000,3000,23,1500,23,"3",100,"1","12","0",0
"1169",2018-12-09,117151,2,2018-12-10,"66",66466,79390,"SAN NICOLv≈S DE LOS GARZA",25.7615,-100.2814,"1",0,30,"0","married",2,13300,2000,18,2000,18,NA,100,"1","12","0",0
"1170",2018-12-09,117157,1,2018-12-10,"72",72127,74936,"Puebla",19.0087,-98.1755,"0",318,32,"1","married",0,15000,2200,29,1500,22,"1",100,"1","12","0",0
"1171",2018-12-09,117161,1,2018-12-10,"93",93290,93083,"Poza rica",20.51,-97.4014,"0",310,32,"1","married",0,7000,2000,30,1500,30,"1",100,"1","12","0",0
"1172",2018-12-09,117168,1,2018-12-10,"56",56566,111734,"Ixtapaluca",19.3217,-98.7789,"1",0,20,"0","single",0,6000,1500,9,1500,9,"1",100,"1","12","0",0
"1173",2018-12-10,117198,1,2018-12-10,"31",31210,142089,"Chihuahua",28.8471,-105.9286,"0",319,46,"1","single",0,5000,1500,21,1500,21,"3",100,"2","12","0",0
"1174",2018-12-10,117236,2,2018-12-10,"6",6800,118479,"Cuauhtv©moc",19.4152,-99.1392,"1",0,45,"1","married",1,11500,1500,30,1500,30,"3",100,"2","12","0",0
